year,private_cars,motorcycles_scooters,taxis,tsrs,goods_vehicles,buses,total_motor_vehicles
2014,2629343,5297697,78686,91840,154654,40947,8293167
2015,2790566,5681265,79606,81633,161821,32540,8827431
2016,2986579,6104070,91073,198137,281159,43723,9704741
2017,3152710,6707891,148434,174000,231767,38265,10482757
2018,3334298,7185033,156793,188173,271017,39273,11204277
2019,3249670,7556002,109780,113240,330641,32218,11391551
2020,3311579,7959753,122476,114891,350876,33302,11892877
2021,3384736,8239550,112401,114869,368500,33294,12253350
2022,2057657,5135821,85079,92149,351381,17282,7739369
2023,2071115,5294900,83278,93654,385417,17232,7945596
